date,time,SigU,SigV,SigW,SigT,ustar,wT,ui,vi,V,L1,z_L1,CD,Tstar,norm_sigU,norm_sigV,norm_sigW,norm_sigT,Tavg,L2,z_L2
7/6/10,2:00,0.273,0.220,0.113,0.122,0.0284,0.002,0.165,0.464,0.549,-0.076,-35.403,0.003,0.083,9.613,7.746,3.979,1.470,30.475,-0.754,-3.553
19/05/2010,23:00,0.333,0.424,0.133,0.286,0.0633,0.021,0.035,0.065,0.501,-0.100,-26.935,0.016,0.332,5.261,6.698,2.101,0.861,32.327,-0.940,-2.850
26/01/2010,3:00,0.329,0.229,0.125,0.141,0.0516,0.005,0.051,0.632,0.684,-0.183,-14.645,0.006,0.104,6.376,4.438,2.422,1.356,28.068,-1.964,-1.365
4/3/10,23:00,0.275,0.678,0.187,0.323,0.0682,0.012,0.013,0.292,0.682,-0.220,-12.182,0.010,0.177,4.032,9.941,2.742,1.825,32.929,-2.045,-1.311
28/04/2010,4:00,0.254,0.249,0.091,0.168,0.0498,0.004,0.013,0.432,0.521,-0.224,-11.964,0.009,0.083,5.100,5.000,1.831,2.029,29.322,-2.311,-1.160
28/04/2010,3:00,0.254,0.200,0.088,0.162,0.0455,0.003,0.082,0.318,0.407,-0.229,-11.703,0.013,0.068,5.582,4.396,1.925,2.372,29.668,-2.337,-1.147
15/7/2010,21:00,0.402,0.409,0.125,0.196,0.0643,0.008,0.244,0.333,0.599,-0.247,-10.850,0.012,0.126,6.252,6.361,1.944,1.556,29.604,-2.526,-1.061
15/06/2010,23:30,0.522,0.337,0.151,0.213,0.0489,0.003,0.014,0.558,0.774,-0.239,-11.213,0.004,0.071,10.675,6.892,3.088,2.983,27.991,-2.571,-1.042
22/06/2010,0:00,0.314,0.468,0.124,0.192,0.0623,0.007,0.091,0.114,0.622,-0.280,-9.571,0.010,0.107,5.040,7.512,1.990,1.794,30.353,-2.800,-0.957
19/05/2010,3:00,0.278,0.265,0.133,0.158,0.0655,0.006,0.032,0.541,0.613,-0.376,-7.128,0.011,0.091,4.244,4.046,2.031,1.734,31.292,-3.658,-0.733
10/7/10,21:30,0.312,0.502,0.136,0.385,0.0656,0.005,0.139,0.119,0.618,-0.432,-6.204,0.011,0.080,4.756,7.652,2.073,4.819,31.465,-4.182,-0.641
14/7/2010,2:30,0.173,0.309,0.112,0.224,0.0786,0.008,0.061,0.191,0.409,-0.435,-6.161,0.037,0.106,2.201,3.931,1.425,2.113,29.317,-4.488,-0.597
9/6/10,1:30,0.303,0.295,0.137,0.210,0.0757,0.007,0.074,0.519,0.611,-0.486,-5.514,0.015,0.087,4.003,3.897,1.810,2.417,28.927,-5.075,-0.528
9/6/10,22:30,0.242,0.227,0.098,0.217,0.0685,0.005,0.021,0.446,0.503,-0.525,-5.105,0.019,0.072,3.533,3.314,1.426,3.035,31.406,-5.091,-0.526
16/8/2010,1:00,0.474,0.305,0.176,0.287,0.0928,0.012,0.247,0.765,0.871,-0.513,-5.224,0.011,0.124,5.108,3.287,1.897,2.315,28.967,-5.350,-0.501
26/01/2010,4:00,0.303,0.212,0.114,0.149,0.0398,0.001,0.037,0.426,0.485,-0.542,-4.945,0.007,0.021,7.613,5.327,2.864,7.163,27.865,-5.855,-0.458
12/7/10,4:00,0.412,0.670,0.167,0.223,0.0902,0.009,0.151,0.242,0.805,-0.609,-4.401,0.013,0.101,4.568,7.428,1.851,2.208,29.535,-6.241,-0.429
17/8/2010,0:30,0.319,0.206,0.130,0.139,0.0552,0.002,0.214,0.937,0.985,-0.730,-3.671,0.003,0.030,5.779,3.732,2.355,4.649,28.101,-7.826,-0.342
27/7/2010,1:00,0.437,0.671,0.179,0.148,0.0856,0.006,0.102,0.221,0.749,-0.792,-3.384,0.013,0.069,5.105,7.839,2.091,2.145,29.283,-8.180,-0.328
9/6/10,0:30,0.605,0.453,0.251,0.195,0.0824,0.005,0.305,1.350,1.470,-0.912,-2.939,0.003,0.055,7.342,5.498,3.046,3.571,28.784,-9.566,-0.280
13/01/2010,5:00,0.431,0.428,0.199,0.187,0.1000,0.007,0.057,0.820,0.928,-1.020,-2.627,0.012,0.069,4.310,4.280,1.990,2.714,27.577,-11.123,-0.241
11/1/10,2:30,0.416,0.370,0.174,0.210,0.0984,0.006,0.091,0.736,0.837,-1.080,-2.481,0.014,0.065,4.228,3.760,1.768,3.216,28.556,-11.411,-0.235
13/01/2010,3:30,0.465,0.513,0.238,0.218,0.1410,0.019,0.207,0.655,0.890,-1.100,-2.436,0.025,0.134,3.298,3.638,1.688,1.627,29.102,-11.424,-0.235
17/8/2010,21:30,0.358,0.264,0.138,0.066,0.0584,0.001,0.132,0.855,0.906,-1.090,-2.459,0.004,0.023,6.130,4.521,2.363,2.865,28.775,-11.437,-0.234
18/05/2010,5:00,0.650,0.395,0.252,0.123,0.0901,0.005,0.259,1.110,1.210,-1.120,-2.393,0.006,0.054,7.214,4.384,2.797,2.286,29.142,-11.618,-0.231
10/8/10,22:30,0.724,0.484,0.234,0.143,0.1150,0.009,0.388,0.064,0.998,-1.270,-2.110,0.013,0.083,6.296,4.209,2.035,1.733,31.031,-12.449,-0.215
7/5/10,4:00,0.535,0.542,0.268,0.459,0.1370,0.016,0.111,0.131,0.830,-1.310,-2.046,0.027,0.113,3.905,3.956,1.956,4.062,30.986,-12.858,-0.208
26/01/2010,0:00,0.450,0.287,0.142,0.190,0.0713,0.002,0.125,0.457,0.654,-1.200,-2.233,0.012,0.030,6.311,4.025,1.992,6.333,27.671,-13.046,-0.205
17/05/2010,4:00,0.347,0.488,0.138,0.167,0.0808,0.003,0.200,0.431,0.649,-1.370,-1.956,0.016,0.038,4.295,6.040,1.708,4.383,31.388,-13.292,-0.202
18/06/2010,3:00,0.267,0.221,0.135,0.107,0.0749,0.002,0.081,0.715,0.754,-1.420,-1.887,0.010,0.030,3.565,2.951,1.802,3.555,29.970,-14.362,-0.187
12/7/10,1:00,0.344,0.449,0.140,0.301,0.1190,0.009,0.130,0.219,0.649,-1.410,-1.901,0.033,0.076,2.891,3.773,1.176,3.981,29.451,-14.487,-0.185
16/8/2010,0:30,0.375,0.246,0.136,0.235,0.0905,0.004,0.204,0.706,0.777,-1.470,-1.823,0.014,0.042,4.144,2.718,1.503,5.542,29.884,-14.907,-0.180
15/7/2010,5:30,0.295,0.246,0.107,0.159,0.0521,0.001,0.036,0.443,0.524,-1.590,-1.686,0.010,0.013,5.662,4.722,2.054,12.619,28.941,-16.597,-0.161
26/01/2010,3:30,0.288,0.308,0.131,0.186,0.0750,0.002,0.022,0.511,0.607,-1.560,-1.718,0.015,0.026,3.840,4.107,1.747,7.237,28.004,-16.776,-0.160
15/01/2010,6:00,0.357,0.252,0.151,0.106,0.0933,0.004,0.159,0.982,1.030,-1.680,-1.595,0.008,0.040,3.826,2.701,1.618,2.677,29.952,-17.001,-0.158
24/01/2010,1:00,0.357,0.252,0.151,0.106,0.0933,0.004,0.159,0.982,1.030,-1.680,-1.595,0.008,0.040,3.826,2.701,1.618,2.677,29.952,-17.001,-0.158
15/01/2010,22:30,1.480,0.439,0.326,0.382,0.2330,0.057,1.440,0.281,1.600,-1.840,-1.457,0.021,0.243,6.352,1.884,1.399,1.572,32.307,-17.397,-0.154
9/6/10,21:30,0.474,0.368,0.159,0.188,0.1270,0.008,0.279,0.408,0.687,-2.030,-1.320,0.034,0.064,3.732,2.898,1.252,2.924,31.732,-19.504,-0.137
9/7/10,22:00,0.382,0.368,0.131,0.317,0.0828,0.002,0.210,0.519,0.707,-1.920,-1.396,0.014,0.027,4.614,4.444,1.582,11.828,29.464,-19.720,-0.136
29/04/2010,2:00,0.556,0.490,0.205,0.175,0.1420,0.010,0.332,0.526,0.810,-2.290,-1.170,0.031,0.071,3.915,3.451,1.444,2.461,31.697,-22.024,-0.122
17/05/2010,4:30,0.378,0.328,0.160,0.160,0.1230,0.006,0.157,0.629,0.739,-2.380,-1.126,0.028,0.051,3.073,2.667,1.301,3.131,31.668,-22.909,-0.117
24/01/2010,2:30,0.468,0.476,0.178,0.205,0.1570,0.011,0.379,0.454,0.757,-2.550,-1.051,0.043,0.073,2.981,3.032,1.134,2.808,29.476,-26.180,-0.102
12/7/10,4:30,0.458,0.626,0.173,0.177,0.1430,0.008,0.010,0.514,0.822,-2.720,-0.985,0.030,0.056,3.203,4.378,1.210,3.138,29.419,-27.975,-0.096
10/7/10,0:00,0.893,0.561,0.297,0.217,0.2050,0.021,1.190,0.694,1.520,-3.140,-0.854,0.018,0.100,4.356,2.737,1.449,2.179,29.319,-32.394,-0.083
18/06/2010,2:00,0.282,0.384,0.119,0.162,0.0870,0.002,0.068,0.296,0.514,-3.300,-0.812,0.029,0.018,3.241,4.414,1.368,9.153,30.283,-33.065,-0.081
9/7/10,6:00,0.399,0.239,0.130,0.092,0.0863,0.001,0.312,0.505,0.652,-3.260,-0.822,0.018,0.017,4.623,2.769,1.506,5.521,28.660,-34.330,-0.078
17/05/2010,2:00,0.561,0.490,0.167,0.229,0.1720,0.010,0.499,0.500,0.916,-4.110,-0.652,0.035,0.060,3.262,2.849,0.971,3.804,32.962,-38.168,-0.070
16/8/2010,5:00,0.529,0.457,0.194,0.275,0.1420,0.006,0.317,0.920,1.100,-3.630,-0.738,0.017,0.039,3.725,3.218,1.366,6.980,27.709,-39.413,-0.068
25/01/2010,2:30,0.393,0.264,0.163,0.105,0.0891,0.001,0.152,1.040,1.080,-3.870,-0.693,0.007,0.015,4.411,2.963,1.829,6.863,29.198,-40.075,-0.067
16/8/2010,3:00,0.457,0.295,0.166,0.126,0.0825,0.001,0.174,1.050,1.110,-4.080,-0.657,0.006,0.012,5.539,3.576,2.012,10.244,29.082,-42.401,-0.063
6/1/10,23:00,0.459,0.395,0.171,0.153,0.1390,0.004,0.110,0.728,0.884,-4.380,-0.612,0.025,0.032,3.302,2.842,1.230,4.722,28.735,-46.016,-0.058
10/7/10,1:00,1.050,0.595,0.280,0.280,0.2360,0.020,1.300,0.663,1.590,-4.700,-0.570,0.022,0.086,4.449,2.521,1.186,3.263,28.343,-49.996,-0.054
10/7/10,0:30,0.993,0.504,0.280,0.257,0.2620,0.023,1.210,0.648,1.490,-5.820,-0.460,0.031,0.087,3.790,1.924,1.069,2.968,28.825,-60.971,-0.044
9/6/10,4:00,0.317,0.218,0.137,0.152,0.0992,0.001,0.211,0.357,0.612,-6.000,-0.447,0.026,0.012,3.196,2.198,1.381,12.459,29.424,-61.699,-0.043
10/7/10,23:30,0.889,0.433,0.275,0.227,0.2550,0.020,1.250,0.596,1.470,-6.070,-0.442,0.030,0.080,3.486,1.698,1.078,2.855,29.160,-62.929,-0.043
6/1/10,0:30,0.336,0.237,0.154,0.119,0.0918,0.001,0.181,0.756,0.816,-6.730,-0.398,0.013,0.009,3.660,2.582,1.678,12.823,29.050,-70.011,-0.038
26/01/2010,4:30,0.475,0.266,0.186,0.170,0.1260,0.002,0.211,1.100,1.150,-6.790,-0.395,0.012,0.016,3.770,2.111,1.476,10.366,27.571,-74.059,-0.036
9/6/10,0:00,0.672,0.551,0.293,0.186,0.2010,0.008,0.607,1.500,1.720,-7.980,-0.336,0.014,0.038,3.343,2.741,1.458,4.934,29.113,-82.851,-0.032
14/05/2010,23:30,1.070,0.707,0.313,0.425,0.2990,0.018,1.650,1.120,2.130,-12.000,-0.223,0.020,0.061,3.579,2.365,1.047,6.990,31.884,-114.803,-0.023
15/06/2010,21:00,0.674,0.604,0.280,0.168,0.2210,0.007,0.780,1.060,1.450,-11.200,-0.239,0.023,0.032,3.050,2.733,1.267,5.201,29.112,-116.286,-0.023
11/1/10,2:00,0.593,0.445,0.250,0.186,0.1900,0.005,0.328,1.120,1.270,-11.300,-0.237,0.023,0.024,3.121,2.342,1.316,7.848,29.220,-116.932,-0.023
9/7/10,5:00,0.338,0.308,0.142,0.097,0.0848,0.000,0.367,0.692,0.841,-11.700,-0.229,0.010,0.005,3.986,3.632,1.675,21.486,28.760,-122.821,-0.022
1/2/10,4:30,0.638,0.517,0.279,0.122,0.1290,0.001,0.059,1.430,1.530,-11.900,-0.225,0.007,0.010,4.946,4.008,2.163,11.961,28.713,-125.105,-0.021
18/05/2010,0:30,0.872,0.688,0.329,0.302,0.2450,0.009,0.515,1.670,1.890,-13.000,-0.206,0.017,0.035,3.559,2.808,1.343,8.531,30.109,-130.937,-0.020
9/7/10,4:00,0.361,0.219,0.124,0.150,0.0921,0.000,0.272,0.314,0.517,-13.000,-0.206,0.032,0.005,3.920,2.378,1.346,31.315,28.796,-136.314,-0.020
15/06/2010,22:00,0.648,0.676,0.290,0.336,0.2020,0.004,0.556,1.570,1.800,-14.800,-0.181,0.013,0.020,3.208,3.347,1.436,17.056,27.902,-159.688,-0.017
18/05/2010,23:30,0.924,0.757,0.350,0.175,0.2660,0.009,0.825,1.610,1.960,-17.500,-0.153,0.018,0.032,3.474,2.846,1.316,5.469,31.049,-171.453,-0.016
10/7/10,23:00,1.140,0.902,0.404,0.380,0.2890,0.011,1.170,1.520,2.140,-16.800,-0.160,0.018,0.037,3.945,3.121,1.398,10.215,29.223,-173.830,-0.015
3/3/10,5:30,0.395,0.261,0.183,0.134,0.0985,0.000,0.211,1.180,1.230,-17.500,-0.153,0.006,0.004,4.010,2.650,1.858,31.604,30.035,-176.649,-0.015
1/2/10,2:30,0.568,0.446,0.282,0.103,0.1460,0.001,0.283,1.500,1.590,-17.600,-0.152,0.008,0.009,3.890,3.055,1.932,11.521,28.849,-184.243,-0.015
26/01/2010,5:00,0.390,0.287,0.196,0.090,0.1330,0.001,0.319,1.190,1.260,-20.400,-0.131,0.011,0.006,2.932,2.158,1.474,14.786,27.527,-222.832,-0.012
11/1/10,0:00,0.664,0.497,0.280,0.112,0.1740,0.002,0.063,1.260,1.360,-22.700,-0.118,0.016,0.010,3.816,2.856,1.609,10.769,30.605,-225.301,-0.012
28/04/2010,5:30,0.325,0.249,0.159,0.131,0.1030,0.000,0.394,1.020,1.120,-28.800,-0.093,0.008,0.003,3.155,2.417,1.544,47.810,29.061,-299.493,-0.009
14/01/2010,23:00,1.160,0.972,0.421,0.138,0.3290,0.008,1.230,1.630,2.270,-35.300,-0.076,0.021,0.024,3.526,2.954,1.280,5.872,30.028,-356.402,-0.008
11/1/10,0:30,0.847,0.681,0.351,0.123,0.2410,0.002,0.396,1.770,1.950,-51.300,-0.052,0.015,0.009,3.515,2.826,1.456,14.154,30.057,-517.505,-0.005
15/7/2010,6:00,0.470,0.340,0.169,0.155,0.1540,0.001,0.233,0.664,0.809,-50.700,-0.053,0.036,0.003,3.052,2.208,1.097,45.455,28.652,-534.035,-0.005
14/01/2010,0:00,1.000,0.892,0.404,0.147,0.2650,0.003,0.714,1.820,2.140,-54.500,-0.049,0.015,0.010,3.774,3.366,1.525,15.377,29.074,-566.523,-0.005
14/01/2010,23:30,1.050,0.950,0.461,0.203,0.3570,0.005,1.110,1.740,2.280,-65.600,-0.041,0.024,0.015,2.941,2.661,1.291,13.810,29.532,-672.345,-0.004
24/01/2010,5:00,0.723,0.545,0.315,0.173,0.1930,0.001,0.121,1.420,1.540,-79.000,-0.034,0.016,0.003,3.746,2.824,1.632,50.437,28.546,-834.938,-0.003
24/01/2010,4:30,0.732,0.639,0.355,0.087,0.2570,0.001,0.296,1.850,1.980,-90.700,-0.030,0.017,0.005,2.848,2.486,1.381,16.152,28.935,-946.934,-0.003
26/01/2010,21:00,0.445,0.302,0.194,0.103,0.1220,0.000,0.362,1.240,1.330,-98.600,-0.027,0.008,0.001,3.648,2.475,1.590,97.170,27.486,-1078.455,-0.002
14/01/2010,5:30,0.775,0.542,0.300,0.153,0.1960,0.001,0.014,1.460,1.560,-102.000,-0.026,0.016,0.003,3.954,2.765,1.531,57.736,27.642,-1109.946,-0.002
1/2/10,1:00,0.736,0.680,0.347,0.136,0.2450,0.001,0.116,1.580,1.730,-119.000,-0.023,0.020,0.004,3.004,2.776,1.416,34.872,30.260,-1193.181,-0.002
14/01/2010,5:00,0.932,0.706,0.395,0.098,0.2320,0.000,0.324,1.890,2.040,-261.000,-0.010,0.013,0.001,4.017,3.043,1.703,67.192,27.804,-2825.109,-0.001
1/2/10,0:30,0.914,0.702,0.393,0.122,0.2830,0.000,0.215,1.950,2.090,431.000,0.006,0.018,-0.001,3.230,2.481,1.389,-84.722,30.444,4297.975,0.001
14/01/2010,0:30,0.836,0.636,0.383,0.110,0.2310,0.000,0.299,1.870,1.990,195.000,0.014,0.013,-0.002,3.619,2.753,1.658,-54.455,29.052,2028.421,0.001
1/2/10,5:30,0.643,0.564,0.305,0.095,0.1910,0.000,0.182,1.690,1.790,187.000,0.014,0.011,-0.001,3.366,2.953,1.597,-67.857,28.013,2010.437,0.001
6/1/10,4:00,0.632,0.610,0.299,0.099,0.2170,-0.001,0.526,1.550,1.750,109.000,0.025,0.015,-0.003,2.912,2.811,1.378,-31.365,28.631,1148.909,0.002
1/2/10,23:30,0.968,0.793,0.403,0.115,0.2750,-0.002,0.279,2.070,2.230,100.000,0.027,0.015,-0.006,3.520,2.884,1.465,-19.071,31.321,972.092,0.003
1/2/10,0:00,0.988,0.857,0.433,0.141,0.2990,-0.003,0.101,2.330,2.490,70.200,0.038,0.014,-0.010,3.304,2.866,1.448,-14.100,30.812,692.521,0.004
26/01/2010,6:00,0.334,0.273,0.168,0.106,0.1110,0.000,0.250,1.060,1.120,48.000,0.056,0.010,-0.002,3.009,2.459,1.514,-58.889,27.544,524.005,0.005
25/01/2010,5:00,0.547,0.427,0.241,0.109,0.1550,-0.001,0.117,1.140,1.230,38.300,0.070,0.016,-0.005,3.529,2.755,1.555,-23.956,28.412,406.509,0.007
6/1/10,2:30,0.471,0.335,0.221,0.131,0.1190,0.000,0.412,1.240,1.350,30.000,0.089,0.008,-0.003,3.958,2.815,1.857,-37.752,28.921,313.343,0.009
1/2/10,23:00,1.020,0.677,0.368,0.119,0.2130,-0.003,0.210,1.900,2.040,25.100,0.107,0.011,-0.015,4.789,3.178,1.728,-8.207,31.392,243.504,0.011
14/01/2010,6:00,0.621,0.396,0.261,0.148,0.1790,-0.002,0.150,1.270,1.350,20.100,0.133,0.018,-0.011,3.469,2.212,1.458,-13.333,27.366,220.722,0.012
6/1/10,3:30,0.639,0.476,0.285,0.096,0.1960,-0.003,0.331,1.690,1.790,20.400,0.131,0.012,-0.014,3.260,2.429,1.454,-7.051,28.280,217.442,0.012
9/7/10,5:30,0.385,0.274,0.160,0.100,0.0872,0.000,0.252,0.566,0.699,12.300,0.218,0.016,-0.005,4.415,3.142,1.835,-22.124,28.753,129.149,0.021
15/7/2010,4:30,0.326,0.276,0.135,0.087,0.0819,-0.001,0.135,0.605,0.680,6.970,0.385,0.015,-0.007,3.980,3.370,1.648,-12.277,28.826,73.016,0.037
6/1/10,0:00,0.370,0.269,0.185,0.107,0.0994,-0.001,0.268,1.290,1.350,5.830,0.460,0.005,-0.013,3.722,2.706,1.861,-8.560,29.117,60.522,0.044
28/04/2010,6:00,0.400,0.255,0.175,0.093,0.1130,-0.002,0.339,1.040,1.130,4.730,0.567,0.010,-0.020,3.540,2.257,1.549,-4.622,29.328,48.783,0.055
9/7/10,4:30,0.488,0.258,0.181,0.103,0.0543,-0.002,0.289,1.190,1.250,0.529,5.066,0.002,-0.041,8.987,4.751,3.333,-2.525,28.783,5.549,0.483