SigU,SigV,SigW,SigT,ustar,wT,ui,vi,V,L,z_L1,CD,Tstar,norm_sigU,norm_sigV,norm_sigW,norm_sigT,Tavg,L,z_L2
0.289,0.288,0.106,0.145,0.092,0.005,-0.204,0.275,0.447,-1.070,-2.505,0.042,0.055,3.158,3.148,1.158,2.622,27.733,-11.609,-0.231
0.285,0.506,0.111,0.242,0.065,0.002,-0.038,0.511,0.725,-1.150,-2.330,0.008,0.028,4.398,7.809,1.713,8.643,30.018,-11.615,-0.231
0.438,0.165,0.127,0.243,0.101,0.007,-0.501,0.177,0.571,-1.170,-2.291,0.031,0.068,4.337,1.634,1.257,3.579,30.569,-11.625,-0.231
0.333,0.345,0.123,0.164,0.091,0.005,-0.150,0.460,0.597,-1.080,-2.481,0.023,0.055,3.651,3.783,1.349,2.998,27.878,-11.662,-0.230
0.437,0.222,0.144,0.205,0.129,0.014,-0.408,0.066,0.597,-1.150,-2.330,0.047,0.110,3.388,1.721,1.116,1.864,29.850,-11.673,-0.230
0.238,0.415,0.129,0.187,0.097,0.006,-0.088,0.365,0.608,-1.160,-2.310,0.026,0.062,2.454,4.278,1.330,3.006,30.124,-11.678,-0.229
0.350,0.189,0.101,0.219,0.072,0.002,-0.305,0.117,0.409,-1.230,-2.179,0.031,0.033,4.881,2.636,1.409,6.657,30.771,-12.148,-0.221
0.520,0.198,0.149,0.331,0.124,0.012,-0.512,0.128,0.610,-1.260,-2.127,0.041,0.096,4.194,1.597,1.202,3.434,30.859,-12.413,-0.216
0.337,0.215,0.115,0.180,0.100,0.006,-0.381,0.326,0.549,-1.260,-2.127,0.033,0.061,3.380,2.156,1.153,2.936,30.483,-12.551,-0.214
0.393,0.292,0.151,0.295,0.143,0.018,-0.386,0.309,0.594,-1.330,-2.015,0.058,0.122,2.748,2.042,1.056,2.418,31.233,-12.962,-0.207
0.316,0.420,0.139,0.279,0.123,0.011,-0.332,0.488,0.725,-1.300,-2.062,0.029,0.090,2.569,3.415,1.130,3.100,30.428,-12.970,-0.207
0.394,0.141,0.112,0.172,0.103,0.006,-0.543,0.183,0.594,-1.400,-1.914,0.030,0.063,3.825,1.369,1.087,2.730,32.477,-13.175,-0.203
0.321,0.232,0.119,0.191,0.108,0.007,-0.003,0.318,0.461,-1.190,-2.252,0.054,0.068,2.972,2.148,1.102,2.817,27.060,-13.202,-0.203
0.404,0.246,0.146,0.268,0.136,0.014,-0.411,0.490,0.693,-1.360,-1.971,0.038,0.107,2.971,1.809,1.074,2.505,30.550,-13.520,-0.198
0.331,0.192,0.121,0.180,0.108,0.007,-0.320,0.188,0.433,-1.360,-1.971,0.062,0.067,3.065,1.778,1.120,2.703,30.502,-13.539,-0.198
0.332,0.171,0.108,0.163,0.085,0.003,-0.435,0.220,0.522,-1.320,-2.030,0.027,0.040,3.892,2.005,1.266,4.045,28.709,-13.879,-0.193
0.373,0.226,0.156,0.244,0.142,0.016,-0.354,0.246,0.507,-1.330,-2.015,0.078,0.110,2.627,1.592,1.099,2.218,28.616,-14.025,-0.191
0.312,0.182,0.094,0.258,0.075,0.002,-0.257,0.188,0.403,-1.440,-1.861,0.035,0.031,4.160,2.427,1.255,8.296,31.208,-14.044,-0.191
0.347,0.435,0.115,0.193,0.091,0.004,-0.297,0.348,0.622,-1.390,-1.928,0.021,0.044,3.826,4.796,1.268,4.376,29.240,-14.375,-0.186
0.314,0.323,0.126,0.175,0.099,0.005,-0.216,0.487,0.634,-1.340,-2.000,0.024,0.052,3.178,3.269,1.275,3.372,27.969,-14.427,-0.186
0.350,0.185,0.118,0.186,0.122,0.010,-0.324,0.268,0.479,-1.570,-1.707,0.065,0.079,2.869,1.516,0.967,2.343,32.842,-14.628,-0.183
0.404,0.150,0.127,0.207,0.116,0.008,-0.439,0.165,0.508,-1.450,-1.848,0.052,0.070,3.483,1.293,1.095,2.949,29.563,-14.848,-0.181
0.458,0.314,0.146,0.237,0.111,0.007,-0.401,0.242,0.625,-1.520,-1.763,0.032,0.064,4.126,2.829,1.315,3.709,30.964,-14.929,-0.180
0.398,0.175,0.124,0.211,0.123,0.010,-0.476,0.170,0.548,-1.520,-1.763,0.051,0.078,3.236,1.423,1.008,2.712,30.738,-15.027,-0.178
0.363,0.188,0.109,0.186,0.098,0.005,-0.427,0.201,0.530,-1.550,-1.729,0.034,0.049,3.715,1.924,1.116,3.811,31.110,-15.159,-0.177
0.482,0.131,0.123,0.176,0.119,0.008,-0.617,0.144,0.656,-1.530,-1.752,0.033,0.069,4.050,1.101,1.034,2.540,29.357,-15.766,-0.170
0.662,0.177,0.155,0.254,0.133,0.011,-0.657,0.124,0.720,-1.450,-1.848,0.034,0.085,4.977,1.331,1.165,2.978,27.571,-15.816,-0.169
0.586,0.251,0.173,0.245,0.153,0.018,-0.474,0.127,0.608,-1.720,-1.558,0.063,0.115,3.830,1.641,1.131,2.130,33.166,-15.886,-0.169
0.304,0.316,0.141,0.201,0.090,0.004,-0.039,0.403,0.578,-1.540,-1.740,0.024,0.039,3.367,3.499,1.561,5.115,29.135,-15.978,-0.168
0.273,0.253,0.119,0.144,0.087,0.003,-0.001,0.415,0.496,-1.620,-1.654,0.031,0.037,3.127,2.898,1.363,3.913,30.669,-16.048,-0.167
0.384,0.127,0.110,0.200,0.111,0.006,-0.422,0.139,0.482,-1.610,-1.665,0.053,0.059,3.459,1.144,0.991,3.419,29.888,-16.324,-0.164
0.463,0.135,0.109,0.101,0.088,0.003,-0.515,0.095,0.552,-1.630,-1.644,0.025,0.035,5.261,1.534,1.239,2.894,28.814,-17.082,-0.157
0.414,0.202,0.098,0.220,0.070,0.002,-0.468,0.522,0.737,-1.650,-1.624,0.009,0.022,5.906,2.882,1.394,10.092,28.757,-17.322,-0.155
0.342,0.129,0.102,0.133,0.096,0.004,-0.412,0.150,0.466,-1.690,-1.586,0.042,0.040,3.570,1.347,1.065,3.300,29.114,-17.546,-0.153
0.267,0.203,0.131,0.243,0.111,0.006,-0.180,0.315,0.441,-1.770,-1.514,0.064,0.054,2.405,1.829,1.180,4.500,30.572,-17.584,-0.152
0.289,0.191,0.105,0.165,0.098,0.004,-0.315,0.248,0.451,-1.720,-1.558,0.047,0.041,2.964,1.959,1.077,3.995,29.346,-17.730,-0.151
0.371,0.127,0.101,0.184,0.092,0.003,-0.494,0.154,0.540,-1.740,-1.540,0.029,0.037,4.028,1.379,1.097,5.000,29.628,-17.782,-0.151
0.249,0.259,0.121,0.286,0.113,0.006,-0.303,0.384,0.554,-1.770,-1.514,0.042,0.055,2.204,2.292,1.071,5.162,30.181,-17.789,-0.151
0.817,0.234,0.190,0.270,0.150,0.015,-0.864,0.195,0.941,-1.810,-1.481,0.025,0.097,5.447,1.560,1.267,2.778,30.725,-17.901,-0.150
0.609,0.258,0.137,0.300,0.117,0.007,-0.544,0.100,0.665,-1.870,-1.433,0.031,0.059,5.205,2.205,1.171,5.128,31.429,-18.122,-0.148
0.348,0.190,0.140,0.224,0.120,0.007,-0.395,0.203,0.499,-1.820,-1.473,0.058,0.061,2.900,1.583,1.167,3.702,29.964,-18.411,-0.146
0.348,0.204,0.130,0.341,0.122,0.007,-0.343,0.218,0.473,-1.880,-1.426,0.067,0.061,2.852,1.672,1.066,5.590,30.267,-18.847,-0.142
0.216,0.120,0.098,0.310,0.078,0.002,-0.173,0.067,0.262,-1.900,-1.411,0.088,0.025,2.769,1.538,1.258,12.653,30.008,-19.195,-0.140
0.357,0.374,0.175,0.140,0.118,0.007,-0.057,0.738,0.840,-1.930,-1.389,0.020,0.056,3.025,3.169,1.483,2.513,30.376,-19.285,-0.139
0.377,0.153,0.111,0.136,0.090,0.003,-0.491,0.174,0.552,-1.860,-1.441,0.027,0.032,4.194,1.702,1.235,4.237,28.930,-19.421,-0.138
0.420,0.152,0.123,0.141,0.105,0.005,-0.479,0.144,0.532,-1.910,-1.403,0.039,0.043,4.000,1.448,1.171,3.279,29.329,-19.699,-0.136
0.454,0.154,0.121,0.303,0.119,0.007,-0.475,0.139,0.540,-1.980,-1.354,0.048,0.055,3.815,1.294,1.017,5.509,30.107,-19.944,-0.134
0.438,0.236,0.131,0.182,0.108,0.005,-0.498,0.240,0.614,-2.020,-1.327,0.031,0.045,4.056,2.185,1.213,4.027,30.706,-19.989,-0.134
0.220,0.222,0.088,0.128,0.064,0.001,-0.410,0.463,0.656,-1.970,-1.360,0.010,0.016,3.416,3.447,1.365,8.000,29.811,-20.021,-0.134
0.358,0.210,0.117,0.275,0.094,0.003,-0.281,0.192,0.434,-2.040,-1.314,0.046,0.033,3.825,2.244,1.250,8.308,30.262,-20.454,-0.131
0.498,0.218,0.143,0.229,0.141,0.011,-0.464,0.161,0.559,-2.080,-1.288,0.064,0.075,3.532,1.546,1.014,3.074,30.572,-20.664,-0.130
0.225,0.194,0.087,0.189,0.064,0.001,-0.097,0.383,0.467,-2.050,-1.307,0.019,0.015,3.538,3.050,1.373,12.600,29.924,-20.762,-0.129
0.446,0.342,0.143,0.081,0.078,0.002,-0.013,0.744,0.833,-2.070,-1.295,0.009,0.021,5.703,4.373,1.829,3.799,28.366,-22.003,-0.122
0.459,0.198,0.117,0.182,0.100,0.003,-0.345,0.091,0.485,-2.100,-1.276,0.043,0.035,4.595,1.982,1.171,5.245,28.597,-22.158,-0.121
0.503,0.135,0.123,0.164,0.119,0.006,-0.542,0.100,0.585,-2.190,-1.224,0.042,0.049,4.227,1.134,1.034,3.361,29.679,-22.345,-0.120
0.344,0.211,0.123,0.188,0.122,0.006,-0.449,0.241,0.562,-2.260,-1.186,0.047,0.050,2.820,1.730,1.008,3.745,29.840,-22.948,-0.117
0.359,0.213,0.098,0.251,0.088,0.002,-0.338,0.167,0.466,-2.300,-1.165,0.036,0.026,4.080,2.420,1.116,9.617,30.328,-23.015,-0.116
0.391,0.433,0.157,0.213,0.128,0.007,-0.298,0.490,0.709,-2.430,-1.103,0.033,0.054,3.055,3.383,1.227,3.915,31.782,-23.315,-0.115
0.548,0.180,0.148,0.259,0.145,0.010,-0.635,0.176,0.701,-2.320,-1.155,0.043,0.069,3.779,1.241,1.021,3.743,30.160,-23.331,-0.115
0.400,0.214,0.126,0.242,0.145,0.010,-0.433,0.215,0.551,-2.130,-1.258,0.069,0.069,2.759,1.476,0.869,3.497,27.416,-23.352,-0.115
0.464,0.220,0.144,0.207,0.086,0.002,-0.586,0.266,0.691,-2.320,-1.155,0.016,0.024,5.395,2.558,1.674,8.519,29.914,-23.505,-0.114
0.463,0.217,0.146,0.371,0.130,0.007,-0.598,0.299,0.716,-2.390,-1.121,0.033,0.055,3.562,1.669,1.123,6.807,30.265,-23.960,-0.112
0.298,0.181,0.083,0.223,0.053,0.000,-0.183,0.250,0.413,-2.400,-1.117,0.016,0.009,5.633,3.422,1.577,26.051,28.819,-25.148,-0.107
0.485,0.503,0.252,0.238,0.153,0.011,-0.048,1.110,1.230,-2.380,-1.126,0.016,0.071,3.170,3.288,1.647,3.366,28.161,-25.465,-0.105
0.362,0.381,0.155,0.184,0.118,0.005,-0.240,0.593,0.750,-2.610,-1.027,0.025,0.042,3.068,3.229,1.314,4.423,30.481,-25.999,-0.103
0.329,0.194,0.117,0.195,0.104,0.003,-0.291,0.165,0.418,-2.570,-1.043,0.062,0.032,3.163,1.865,1.125,6.056,29.944,-26.014,-0.103
0.408,0.489,0.153,0.110,0.093,0.002,-0.095,0.597,0.808,-2.690,-0.996,0.013,0.026,4.373,5.241,1.640,4.264,31.322,-26.148,-0.102
0.450,0.181,0.130,0.224,0.124,0.006,-0.572,0.219,0.649,-2.490,-1.076,0.036,0.045,3.629,1.460,1.048,4.956,28.647,-26.232,-0.102
0.611,0.194,0.143,0.099,0.116,0.004,-0.601,0.113,0.670,-2.540,-1.055,0.030,0.039,5.267,1.672,1.233,2.554,28.670,-26.739,-0.100
0.336,0.210,0.104,0.298,0.091,0.002,-0.180,0.171,0.423,-2.810,-0.954,0.046,0.023,3.692,2.308,1.143,12.957,30.581,-27.909,-0.096
0.408,0.209,0.118,0.310,0.106,0.003,-0.317,0.191,0.558,-2.870,-0.934,0.036,0.030,3.849,1.972,1.113,10.265,30.258,-28.778,-0.093
0.372,0.147,0.105,0.138,0.090,0.002,-0.237,0.118,0.527,-2.810,-0.954,0.029,0.021,4.124,1.630,1.164,6.540,28.548,-29.697,-0.090
0.368,0.370,0.166,0.131,0.098,0.002,-0.129,0.787,0.882,-2.860,-0.937,0.012,0.025,3.759,3.779,1.696,5.282,29.064,-29.739,-0.090
0.858,0.617,0.204,0.278,0.195,0.019,-0.480,0.431,1.000,-2.750,-0.975,0.038,0.095,4.400,3.164,1.046,2.917,27.069,-30.500,-0.088
0.532,0.189,0.153,0.288,0.131,0.006,-0.373,0.102,0.657,-3.100,-0.865,0.040,0.042,4.061,1.443,1.168,6.841,29.760,-31.553,-0.085
0.413,0.196,0.127,0.207,0.123,0.004,-0.388,0.153,0.499,-3.280,-0.817,0.061,0.033,3.358,1.593,1.033,6.311,27.943,-35.343,-0.076
0.573,0.372,0.170,0.224,0.168,0.010,-0.685,0.405,0.889,-3.750,-0.715,0.036,0.062,3.411,2.214,1.012,3.625,32.275,-35.487,-0.076
0.641,0.253,0.166,0.179,0.150,0.007,-0.732,0.234,0.825,-3.890,-0.689,0.033,0.046,4.273,1.687,1.107,3.908,31.026,-38.137,-0.070
0.387,0.237,0.118,0.434,0.109,0.002,-0.321,0.223,0.507,-4.300,-0.623,0.046,0.023,3.550,2.174,1.083,19.035,32.443,-40.504,-0.066
0.518,0.208,0.122,0.180,0.094,0.001,-0.609,0.204,0.688,-4.560,-0.588,0.019,0.015,5.493,2.206,1.294,11.765,30.727,-45.096,-0.059
0.380,0.207,0.109,0.150,0.111,0.002,-0.461,0.353,0.629,-4.600,-0.583,0.031,0.020,3.423,1.865,0.982,7.353,29.696,-46.912,-0.057
0.523,0.188,0.142,0.204,0.155,0.006,-0.623,0.210,0.698,-4.880,-0.549,0.050,0.039,3.374,1.213,0.916,5.244,31.059,-47.797,-0.056
0.517,0.211,0.116,0.192,0.071,0.001,-0.359,0.101,0.538,-5.210,-0.514,0.018,0.008,7.261,2.963,1.629,25.397,30.529,-51.825,-0.052
0.282,0.187,0.118,0.164,0.103,0.002,-0.446,0.332,0.589,-5.070,-0.529,0.031,0.016,2.738,1.816,1.146,10.446,29.494,-52.024,-0.052
0.383,0.415,0.138,0.125,0.102,0.001,-0.258,0.504,0.673,-5.290,-0.507,0.023,0.015,3.755,4.069,1.353,8.621,28.754,-55.542,-0.048
0.642,0.322,0.140,0.279,0.134,0.003,-0.516,0.167,0.722,-6.370,-0.421,0.034,0.022,4.791,2.403,1.045,12.624,30.646,-63.146,-0.042
0.636,0.404,0.160,0.417,0.156,0.005,-0.558,0.334,0.795,-6.680,-0.401,0.039,0.029,4.077,2.590,1.026,14.232,31.623,-64.381,-0.042
0.704,0.180,0.145,0.260,0.156,0.004,-0.740,0.131,0.790,-6.740,-0.398,0.039,0.026,4.513,1.154,0.929,10.117,27.866,-72.807,-0.037
0.348,0.177,0.111,0.188,0.117,0.001,-0.371,0.147,0.467,-9.040,-0.296,0.063,0.012,2.974,1.513,0.949,15.932,30.343,-90.418,-0.030
0.589,0.218,0.152,0.317,0.155,0.003,-0.636,0.191,0.719,-9.640,-0.278,0.047,0.020,3.800,1.406,0.981,16.091,31.185,-94.076,-0.028
0.543,0.438,0.168,0.311,0.150,0.002,-0.319,0.585,0.813,-11.000,-0.244,0.034,0.015,3.620,2.920,1.120,20.872,28.520,-116.352,-0.023
0.249,0.199,0.084,0.215,0.079,0.000,-0.131,0.083,0.329,-11.900,-0.225,0.057,0.004,3.168,2.532,1.069,55.270,29.426,-122.363,-0.022
0.278,0.188,0.092,0.186,0.071,0.000,-0.309,0.190,0.419,-12.800,-0.209,0.029,0.003,3.894,2.633,1.282,63.051,28.978,-133.456,-0.020
0.249,0.211,0.119,0.184,0.075,0.000,-0.061,0.440,0.500,-16.200,-0.165,0.022,0.003,3.329,2.821,1.591,70.229,29.771,-164.835,-0.016
0.501,0.219,0.119,0.168,0.081,0.000,-0.489,0.245,0.628,-17.000,-0.158,0.017,0.003,6.200,2.710,1.473,58.333,29.465,-174.598,-0.015
0.499,0.456,0.237,0.145,0.175,0.002,-0.032,1.040,1.140,-20.500,-0.131,0.024,0.011,2.851,2.606,1.354,13.182,28.969,-213.799,-0.013
0.363,0.303,0.136,0.187,0.103,0.000,-0.562,0.506,0.817,-38.000,-0.071,0.016,0.002,3.524,2.942,1.320,92.574,28.247,-405.463,-0.007
0.598,0.463,0.261,0.162,0.188,0.001,-0.017,1.150,1.240,-41.500,-0.065,0.023,0.006,3.181,2.463,1.388,25.039,29.899,-420.628,-0.006
0.334,0.193,0.112,0.211,0.084,0.000,-0.338,0.282,0.485,-42.300,-0.063,0.030,0.001,3.986,2.303,1.337,163.566,30.462,-421.598,-0.006
0.993,0.803,0.415,0.102,0.270,0.003,-0.194,1.680,1.880,-51.900,-0.052,0.021,0.010,3.678,2.974,1.537,10.200,28.040,-557.485,-0.005
1.020,0.370,0.228,0.545,0.230,0.001,-1.190,0.396,1.330,-69.100,-0.039,0.030,0.006,4.435,1.609,0.991,95.782,29.194,-715.624,-0.004
0.638,0.553,0.281,0.122,0.177,0.000,-0.056,1.300,1.410,-482.000,-0.006,0.016,0.000,3.605,3.124,1.588,257.384,28.651,-5077.288,-0.001
0.266,0.230,0.120,0.146,0.083,0.000,-0.362,0.344,0.559,117.000,0.023,0.022,0.000,3.220,2.785,1.453,-341.920,28.757,1228.316,0.002
1.880,1.270,0.552,0.393,0.512,-0.010,-1.660,1.120,2.600,98.700,0.027,0.039,-0.020,3.672,2.480,1.078,-19.749,29.433,1014.671,0.003
1.040,0.751,0.372,0.185,0.247,-0.004,-0.042,1.720,1.870,33.400,0.080,0.017,-0.015,4.211,3.040,1.506,-12.333,32.267,316.141,0.008
0.531,0.205,0.131,0.145,0.118,-0.001,-0.620,0.240,0.732,23.700,0.113,0.026,-0.004,4.500,1.737,1.110,-33.565,28.867,247.958,0.011
0.417,0.348,0.124,0.157,0.086,0.000,-0.320,0.315,0.623,22.800,0.118,0.019,-0.002,4.843,4.042,1.440,-65.966,28.735,239.534,0.011
0.787,0.577,0.332,0.142,0.236,-0.004,-0.038,1.640,1.750,25.000,0.107,0.018,-0.018,3.335,2.445,1.407,-7.845,32.018,238.280,0.011
0.580,0.504,0.245,0.160,0.196,-0.003,-0.296,1.150,1.280,19.000,0.141,0.023,-0.016,2.959,2.571,1.250,-9.756,31.884,181.774,0.015
0.202,0.263,0.091,0.203,0.065,0.000,-0.227,0.353,0.484,6.340,0.423,0.018,-0.005,3.122,4.065,1.405,-42.827,28.200,67.751,0.040
0.498,0.185,0.133,0.183,0.120,-0.002,-0.623,0.221,0.707,6.170,0.434,0.029,-0.017,4.150,1.542,1.108,-10.702,28.723,64.846,0.041
0.294,0.266,0.103,0.183,0.079,-0.001,-0.313,0.575,0.716,5.460,0.491,0.012,-0.008,3.726,3.371,1.305,-21.995,28.659,57.500,0.047
0.294,0.444,0.118,0.248,0.071,-0.001,-0.178,0.457,0.675,3.680,0.728,0.011,-0.010,4.141,6.254,1.662,-24.078,29.372,37.903,0.071
0.425,0.156,0.105,0.159,0.077,-0.001,-0.555,0.251,0.641,2.510,1.068,0.014,-0.017,5.556,2.039,1.373,-9.298,28.820,26.299,0.102
0.278,0.204,0.086,0.179,0.052,0.000,-0.294,0.371,0.527,2.310,1.160,0.010,-0.009,5.336,3.916,1.641,-20.481,29.163,23.946,0.112
0.262,0.305,0.102,0.259,0.070,-0.001,-0.195,0.312,0.484,2.270,1.181,0.021,-0.017,3.764,4.382,1.466,-15.602,30.647,22.502,0.119
0.232,0.306,0.096,0.231,0.071,-0.002,-0.187,0.427,0.568,1.500,1.787,0.016,-0.026,3.272,4.316,1.348,-9.059,29.892,15.207,0.176
0.325,0.549,0.126,0.482,0.089,-0.004,-0.161,0.330,0.671,1.260,2.127,0.018,-0.049,3.648,6.162,1.414,-9.918,30.266,12.631,0.212
0.200,0.218,0.100,0.164,0.055,-0.002,-0.057,0.411,0.467,0.860,3.116,0.014,-0.028,3.630,3.956,1.809,-5.942,30.663,8.521,0.315
0.328,0.221,0.094,0.265,0.053,-0.003,-0.290,0.275,0.493,0.379,7.071,0.012,-0.054,6.189,4.170,1.779,-4.898,28.570,4.003,0.670
0.394,0.210,0.095,0.240,0.042,-0.002,-0.419,0.411,0.630,0.369,7.263,0.004,-0.036,9.471,5.048,2.293,-6.630,30.371,3.688,0.727